"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 1.2.5 Diefstal af/uit/van ov. voertuigen"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Hamerstraatkwartier-West";"2";"1";"0";"7";"3";"6";"7";"7";"1";"1";"6";"8"
"Hamerstraatkwartier-Oost";"2";"0";"1";"0";"3";"2";"2";"3";"0";"1";"0";"0"
"Bedrijventerrein Nieuwendammerdijk";"1";"1";"1";"3";"0";"0";"0";"1";"0";"1";"1";"3"
"Waterland";"3";"5";"4";"3";"3";"5";"3";"7";"5";"11";"2";"5"
"Noorderstrook-West";"0";"1";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0"
"Noorderstrook-Oost";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0"
"Zunderdorp";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"Schellingwoude-West";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"1";"0"
"Schellingwoude-Oost";"1";"2";"2";"1";"0";"2";"0";"5";"2";"4";"0";"1"
"Schellingwoude-Noord";"1";"0";"1";"0";"0";"0";"0";"0";"1";"3";"0";"0"
"Zwarte Gouw";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Holysloot";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Ransdorp";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0"
"Durgerdam";"0";"0";"1";"0";"2";"0";"1";"0";"0";"2";"0";"4"
"Driemond";"1";"1";"2";"2";"1";"1";"1";"2";"3";"1";"2";"2"
"Landelijk gebied Driemond";"0";"1";"0";"1";"0";"0";"0";"0";"2";"0";"0";"1"
"Dorp Driemond";"1";"0";"2";"1";"1";"1";"1";"2";"1";"1";"2";"1"
"Bloemendalerpolder";"0";"1";"1";"0";"0";"1";"0";"0";"0";"3";"2";"2"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1"
"Vechtrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leeuwenveld";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"Bedrijventerrein Nijverheidslaan";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0"
"Weesp-Noordwest";"8";"11";"12";"13";"9";"10";"10";"8";"10";"5";"21";"13"
"Bedrijventerrein-Noord Weesp";"5";"8";"6";"10";"2";"4";"2";"3";"3";"2";"4";"2"
"Hogewey-Noord";"1";"0";"2";"0";"1";"1";"0";"1";"0";"1";"0";"1"
"Hogewey-Midden";"0";"0";"4";"0";"1";"3";"5";"1";"2";"0";"2";"1"
"Hogewey-Zuid";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Weesp Dichtersbuurt";"1";"1";"0";"3";"4";"1";"3";"2";"5";"2";"14";"8"
"Weesp Schildersbuurt";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"1"
"Weesp Binnenstad/Zuid";"3";"1";"4";"1";"4";"5";"0";"0";"4";"2";"4";"3"
"Herensingelkwartier";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0"
"Bedrijventerrein Van Houten";"2";"0";"2";"0";"2";"0";"0";"0";"1";"0";"2";"0"
"Weesp Centrum";"0";"1";"1";"1";"1";"2";"0";"0";"1";"2";"2";"3"
"Weesp-Zuid I";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Zuid II";"0";"0";"0";"0";"1";"2";"0";"0";"1";"0";"0";"0"
"De Klomp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld/Oostelijke Vechtoever";"0";"1";"3";"1";"2";"1";"4";"1";"3";"3";"2";"0"
"Aetsveldsepolder";"0";"0";"0";"1";"0";"0";"0";"0";"2";"2";"2";"0"
"Aetsveld-Zuid";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0"
"Aetsveld-Noord";"0";"0";"2";"0";"1";"1";"2";"1";"0";"0";"0";"0"
"Oostelijke Vechtoever";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0"
"Amstel III/Bullewijk";"10";"7";"19";"12";"15";"15";"11";"11";"8";"15";"21";"28"
"Hoofdcentrum-Zuidoost";"2";"2";"6";"3";"4";"0";"1";"1";"1";"3";"5";"9"
"Amstel III deel C/D-Noord";"0";"2";"4";"1";"3";"2";"2";"3";"0";"3";"2";"2"
"Amstel III deel A/B-Noord";"2";"0";"2";"2";"2";"4";"4";"3";"1";"2";"4";"5"
"Amstel III deel C/D-Zuid";"2";"1";"1";"1";"0";"1";"0";"0";"1";"0";"1";"0"
"Amstel III deel A/B-Zuid";"1";"0";"0";"1";"2";"3";"1";"1";"2";"3";"4";"3"
"AMC";"3";"2";"4";"4";"3";"5";"2";"1";"2";"3";"5";"8"
"Hoge Dijk";"0";"0";"2";"0";"1";"0";"1";"2";"1";"1";"0";"1"
"Venserpolder";"3";"10";"9";"12";"7";"6";"7";"9";"14";"4";"8";"7"
"Venserpolder-West";"2";"7";"4";"6";"1";"4";"3";"4";"10";"3";"7";"2"
"Venserpolder-Oost";"1";"3";"5";"6";"6";"2";"4";"5";"4";"1";"1";"5"
"Amsterdamse Poort e.o.";"4";"5";"7";"10";"10";"8";"10";"19";"11";"10";"15";"23"
"D-buurt";"0";"2";"3";"1";"3";"3";"6";"9";"3";"3";"5";"6"
"F-buurt";"0";"0";"0";"1";"3";"2";"0";"0";"2";"3";"1";"4"
"Amsterdamse Poort";"4";"3";"1";"7";"1";"3";"3";"10";"3";"4";"9";"12"
"Vogeltjeswei";"0";"0";"1";"1";"2";"0";"0";"0";"1";"0";"0";"0"
"Nelson Mandelapark";"0";"0";"2";"0";"1";"0";"1";"0";"2";"0";"0";"1"
"H-buurt";"8";"3";"3";"8";"3";"6";"6";"6";"4";"8";"6";"12"
"Hoptille";"1";"1";"1";"2";"0";"3";"1";"2";"1";"2";"1";"3"
"Rechte H-buurt";"2";"0";"0";"2";"1";"1";"4";"3";"1";"2";"0";"4"
"Hakfort/Huigenbos";"4";"2";"2";"2";"2";"2";"1";"1";"2";"4";"5";"5"
"Huntum";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"Ganzenhoef e.o.";"3";"3";"8";"4";"7";"4";"8";"3";"3";"4";"4";"7"
"E-buurt";"0";"2";"1";"0";"4";"1";"0";"1";"0";"2";"0";"2"
"G-buurt-West";"3";"0";"2";"2";"2";"2";"6";"1";"3";"0";"4";"4"
"G-buurt-Noord";"0";"1";"5";"2";"1";"1";"2";"1";"0";"2";"0";"1"
"Geerdinkhof/Kantershof";"6";"8";"11";"13";"2";"8";"3";"5";"6";"5";"9";"3"
"G-buurt-Oost";"4";"3";"8";"5";"1";"4";"3";"4";"4";"5";"3";"1"
"Grunder/Koningshoef";"0";"1";"1";"0";"0";"2";"0";"1";"1";"0";"2";"1"
"Kantershof";"2";"4";"2";"8";"1";"2";"0";"0";"1";"0";"4";"1"
"Bijlmermuseum";"5";"5";"8";"5";"5";"7";"8";"1";"10";"3";"11";"18"
"Bijlmermuseum-Noord";"2";"1";"1";"1";"1";"3";"2";"0";"3";"0";"4";"4"
"Bijlmermuseum-Zuid";"1";"2";"3";"4";"2";"2";"3";"1";"1";"1";"3";"7"
"De Kameleon e.o.";"2";"2";"4";"0";"2";"2";"3";"0";"6";"2";"4";"7"
"K-buurt";"5";"5";"11";"4";"9";"9";"5";"2";"5";"2";"6";"14"
"Gooise Kant";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0"
"Kortvoort";"3";"4";"9";"4";"5";"3";"5";"1";"1";"2";"6";"12"
"Kelbergen";"2";"1";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0"
"K-buurt-Zuidwest";"0";"0";"0";"0";"0";"3";"0";"0";"2";"0";"0";"0"
"K-buurt-Zuidoost";"0";"0";"2";"0";"3";"2";"0";"0";"0";"0";"0";"2"
"Holendrecht";"13";"20";"20";"12";"12";"11";"10";"6";"6";"11";"10";"14"
"Holendrecht-West";"10";"10";"10";"4";"8";"5";"4";"2";"2";"6";"7";"4"
"Holendrecht-Oost";"0";"2";"3";"3";"0";"2";"3";"2";"0";"2";"0";"3"
"Holendrecht-Zuid";"3";"8";"7";"5";"4";"4";"3";"2";"4";"3";"3";"7"
"Nellestein";"9";"13";"7";"9";"8";"5";"4";"6";"3";"5";"3";"7"
"L-buurt";"6";"4";"3";"7";"7";"3";"4";"5";"3";"4";"2";"6"
"Gaasperpark";"3";"9";"4";"0";"1";"2";"0";"1";"0";"1";"1";"1"
"Gaasperplas";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"Reigersbos";"10";"7";"9";"15";"23";"9";"8";"6";"4";"4";"7";"11"
"Reigersbos 1";"1";"0";"1";"2";"6";"2";"0";"0";"1";"1";"5";"2"
"Reigersbos 2";"1";"1";"5";"8";"11";"3";"4";"1";"2";"0";"1";"4"
"Reigersbos 3";"0";"3";"2";"2";"4";"4";"4";"3";"1";"2";"0";"4"
"Reigersbos 4";"8";"3";"1";"3";"2";"0";"0";"2";"0";"1";"1";"1"
"Gein";"5";"8";"20";"9";"14";"6";"4";"11";"7";"2";"4";"6"
"Gein 1";"1";"2";"5";"3";"3";"2";"2";"5";"2";"1";"3";"2"
"Gein 2";"2";"1";"3";"2";"3";"1";"1";"1";"2";"1";"0";"3"
"Gein 3";"0";"0";"3";"3";"5";"1";"1";"2";"2";"0";"0";"0"
"Gein 4";"2";"5";"9";"1";"3";"2";"0";"3";"1";"0";"1";"1"
"Bron: Politie"
