"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 2.2.1 Vernieling cq. zaakbeschadiging"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Schellingwoude-Noord";"0";"2";"0";"0";"2";"0";"0";"1";"4";"0";"1";"0"
"Zwarte Gouw";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Holysloot";"0";"2";"0";"0";"0";"0";"1";"0";"1";"2";"0";"0"
"Ransdorp";"3";"0";"4";"1";"1";"1";"1";"0";"1";"3";"1";"1"
"Durgerdam";"2";"0";"0";"2";"3";"2";"1";"0";"3";"2";"3";"3"
"Driemond";"9";"9";"10";"5";"5";"7";"2";"2";"9";"6";"6";"1"
"Landelijk gebied Driemond";"1";"2";"3";"0";"0";"1";"0";"1";"2";"3";"4";"0"
"Dorp Driemond";"8";"7";"7";"5";"5";"6";"2";"1";"7";"3";"2";"1"
"Bloemendalerpolder";"6";"3";"4";"3";"1";"1";"1";"4";"4";"3";"1";"3"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1";"1"
"Vechtrijk";"2";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1"
"Leeuwenveld";"3";"3";"3";"3";"0";"0";"1";"2";"2";"1";"0";"0"
"Bedrijventerrein Nijverheidslaan";"1";"0";"1";"0";"0";"1";"0";"2";"0";"0";"0";"0"
"Weesp-Noordwest";"39";"85";"39";"55";"44";"39";"43";"29";"28";"35";"29";"19"
"Bedrijventerrein-Noord Weesp";"1";"3";"2";"4";"5";"0";"3";"4";"2";"3";"2";"2"
"Hogewey-Noord";"4";"4";"1";"2";"4";"2";"1";"0";"2";"2";"3";"1"
"Hogewey-Midden";"15";"28";"6";"13";"15";"9";"5";"9";"5";"9";"12";"5"
"Hogewey-Zuid";"3";"12";"6";"10";"5";"11";"3";"3";"5";"7";"0";"4"
"Weesp Dichtersbuurt";"11";"20";"15";"17";"10";"13";"24";"10";"9";"6";"10";"3"
"Weesp Schildersbuurt";"5";"18";"9";"9";"5";"4";"7";"3";"5";"8";"2";"4"
"Weesp Binnenstad/Zuid";"40";"104";"48";"44";"34";"31";"40";"21";"21";"39";"20";"27"
"Herensingelkwartier";"3";"19";"11";"12";"8";"7";"14";"6";"5";"8";"1";"8"
"Bedrijventerrein Van Houten";"5";"2";"3";"3";"1";"0";"3";"1";"2";"1";"1";"0"
"Weesp Centrum";"24";"61";"30";"16";"18";"9";"16";"9";"8";"22";"12";"10"
"Weesp-Zuid I";"2";"16";"2";"4";"2";"3";"2";"3";"0";"3";"5";"4"
"Weesp-Zuid II";"3";"1";"2";"6";"3";"11";"4";"1";"6";"4";"1";"5"
"De Klomp";"3";"5";"0";"3";"2";"1";"1";"1";"0";"1";"0";"0"
"Aetsveld/Oostelijke Vechtoever";"30";"22";"18";"17";"17";"11";"25";"4";"16";"11";"12";"25"
"Aetsveldsepolder";"0";"1";"3";"0";"2";"5";"2";"1";"1";"1";"0";"1"
"Aetsveld-Zuid";"11";"3";"7";"4";"4";"0";"7";"1";"0";"3";"1";"4"
"Aetsveld-Noord";"18";"11";"7";"11";"6";"4";"12";"2";"8";"5";"8";"13"
"Oostelijke Vechtoever";"1";"7";"1";"2";"5";"2";"4";"0";"7";"2";"3";"7"
"Amstel III/Bullewijk";"66";"71";"85";"61";"79";"61";"65";"44";"33";"32";"53";"62"
"Hoofdcentrum-Zuidoost";"20";"19";"30";"17";"25";"14";"18";"15";"6";"6";"14";"12"
"Amstel III deel C/D-Noord";"8";"4";"9";"5";"4";"8";"4";"2";"6";"4";"5";"8"
"Amstel III deel A/B-Noord";"24";"21";"17";"17";"17";"13";"21";"14";"5";"7";"17";"21"
"Amstel III deel C/D-Zuid";"1";"2";"1";"1";"3";"4";"3";"0";"2";"2";"3";"3"
"Amstel III deel A/B-Zuid";"2";"2";"4";"4";"0";"8";"1";"1";"5";"1";"1";"9"
"AMC";"8";"9";"8";"5";"12";"9";"7";"7";"6";"7";"10";"6"
"Hoge Dijk";"3";"14";"16";"12";"18";"5";"11";"5";"3";"5";"3";"3"
"Venserpolder";"47";"44";"53";"51";"40";"45";"48";"44";"38";"42";"40";"42"
"Venserpolder-West";"22";"22";"27";"25";"19";"24";"29";"32";"23";"18";"22";"28"
"Venserpolder-Oost";"25";"22";"26";"26";"21";"21";"19";"12";"15";"24";"18";"14"
"Amsterdamse Poort e.o.";"49";"51";"53";"63";"62";"61";"56";"75";"82";"81";"73";"82"
"D-buurt";"4";"7";"5";"5";"11";"6";"13";"9";"9";"13";"16";"9"
"F-buurt";"12";"10";"21";"20";"12";"15";"7";"7";"20";"12";"18";"16"
"Amsterdamse Poort";"27";"29";"22";"33";"31";"35";"30";"54";"50";"52";"32";"53"
"Vogeltjeswei";"1";"1";"2";"1";"3";"1";"1";"1";"2";"3";"2";"1"
"Nelson Mandelapark";"5";"4";"3";"4";"5";"4";"5";"4";"1";"1";"5";"3"
"H-buurt";"46";"36";"48";"37";"39";"33";"27";"32";"44";"42";"32";"42"
"Hoptille";"10";"11";"10";"5";"7";"10";"7";"6";"8";"8";"7";"8"
"Rechte H-buurt";"20";"13";"16";"16";"18";"11";"9";"11";"21";"15";"12";"13"
"Hakfort/Huigenbos";"10";"10";"18";"16";"12";"12";"7";"11";"13";"18";"13";"20"
"Huntum";"6";"2";"4";"0";"2";"0";"4";"4";"2";"1";"0";"1"
"Ganzenhoef e.o.";"56";"60";"39";"53";"58";"54";"43";"35";"48";"33";"35";"38"
"E-buurt";"5";"5";"6";"10";"12";"10";"6";"5";"14";"6";"7";"9"
"G-buurt-West";"42";"35";"21";"32";"26";"33";"24";"17";"17";"20";"21";"22"
"G-buurt-Noord";"9";"20";"12";"11";"20";"11";"13";"13";"17";"7";"7";"7"
"Geerdinkhof/Kantershof";"31";"44";"49";"37";"25";"27";"13";"31";"22";"22";"17";"25"
"G-buurt-Oost";"12";"19";"26";"19";"16";"11";"6";"10";"8";"9";"5";"12"
"Grunder/Koningshoef";"6";"8";"3";"8";"2";"4";"4";"11";"5";"6";"5";"8"
"Kantershof";"13";"17";"20";"10";"7";"12";"3";"10";"9";"7";"7";"5"
"Bijlmermuseum";"42";"33";"42";"29";"34";"38";"26";"51";"28";"26";"29";"33"
"Bijlmermuseum-Noord";"10";"9";"10";"6";"8";"3";"3";"12";"5";"5";"6";"3"
"Bijlmermuseum-Zuid";"13";"9";"14";"16";"9";"16";"7";"17";"9";"10";"4";"14"
"De Kameleon e.o.";"19";"15";"18";"7";"17";"19";"16";"22";"14";"11";"19";"16"
"K-buurt";"28";"28";"26";"22";"29";"22";"14";"47";"27";"28";"24";"37"
"Gooise Kant";"0";"0";"0";"0";"0";"0";"0";"1";"4";"3";"0";"4"
"Kortvoort";"11";"16";"13";"9";"16";"9";"3";"17";"9";"8";"10";"13"
"Kelbergen";"7";"6";"4";"4";"4";"4";"7";"4";"4";"5";"3";"5"
"K-buurt-Zuidwest";"4";"4";"8";"7";"4";"6";"2";"12";"5";"6";"10";"7"
"K-buurt-Zuidoost";"6";"2";"1";"2";"5";"3";"2";"13";"5";"6";"1";"8"
"Holendrecht";"76";"78";"59";"50";"43";"58";"45";"47";"47";"39";"39";"35"
"Holendrecht-West";"31";"24";"16";"17";"18";"24";"22";"14";"11";"11";"14";"11"
"Holendrecht-Oost";"19";"10";"5";"12";"7";"11";"7";"14";"13";"14";"6";"10"
"Holendrecht-Zuid";"26";"44";"38";"21";"18";"23";"16";"19";"23";"14";"19";"14"
"Nellestein";"34";"50";"61";"31";"27";"30";"10";"13";"58";"27";"37";"23"
"L-buurt";"15";"27";"31";"24";"19";"12";"9";"12";"21";"21";"28";"19"
"Gaasperpark";"19";"22";"28";"6";"8";"18";"1";"1";"35";"5";"8";"3"
"Gaasperplas";"0";"1";"2";"1";"0";"0";"0";"0";"2";"1";"1";"1"
"Reigersbos";"38";"61";"69";"47";"57";"30";"29";"41";"46";"32";"29";"39"
"Reigersbos 1";"15";"21";"11";"14";"18";"8";"6";"16";"17";"11";"11";"16"
"Reigersbos 2";"7";"14";"11";"12";"10";"9";"5";"10";"15";"9";"6";"8"
"Reigersbos 3";"8";"20";"16";"10";"22";"4";"12";"7";"7";"9";"5";"7"
"Reigersbos 4";"8";"6";"31";"11";"7";"9";"6";"8";"7";"3";"7";"8"
"Gein";"70";"99";"118";"75";"64";"188";"110";"183";"121";"71";"74";"46"
"Gein 1";"18";"18";"17";"15";"20";"12";"12";"21";"12";"15";"14";"11"
"Gein 2";"11";"14";"10";"12";"18";"6";"6";"8";"8";"9";"8";"7"
"Gein 3";"21";"36";"38";"23";"6";"166";"83";"132";"76";"7";"16";"4"
"Gein 4";"20";"31";"53";"25";"20";"4";"9";"22";"25";"40";"36";"24"
"Bron: Politie"
