"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 1.6.1 Brand/ontploffing"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Driemond";"0";"0";"2";"1";"0";"1";"0";"0";"0";"0";"0";"1"
"Landelijk gebied Driemond";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Dorp Driemond";"0";"0";"2";"1";"0";"1";"0";"0";"0";"0";"0";"1"
"Bloemendalerpolder";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Vechtrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leeuwenveld";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Bedrijventerrein Nijverheidslaan";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Noordwest";"2";"2";"2";"3";"1";"0";"4";"0";"1";"2";"3";"3"
"Bedrijventerrein-Noord Weesp";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1"
"Hogewey-Noord";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Hogewey-Midden";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0"
"Hogewey-Zuid";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0"
"Weesp Dichtersbuurt";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"2";"1"
"Weesp Schildersbuurt";"0";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"1"
"Weesp Binnenstad/Zuid";"0";"1";"1";"0";"3";"1";"0";"0";"0";"1";"3";"0"
"Herensingelkwartier";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0"
"Bedrijventerrein Van Houten";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp Centrum";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"3";"0"
"Weesp-Zuid I";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Zuid II";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"De Klomp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld/Oostelijke Vechtoever";"1";"3";"0";"0";"2";"3";"1";"0";"0";"0";"0";"0"
"Aetsveldsepolder";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Aetsveld-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld-Noord";"1";"3";"0";"0";"2";"2";"1";"0";"0";"0";"0";"0"
"Oostelijke Vechtoever";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstel III/Bullewijk";"2";"3";"3";"9";"4";"2";"0";"1";"2";"0";"4";"1"
"Hoofdcentrum-Zuidoost";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"Amstel III deel C/D-Noord";"0";"0";"0";"3";"0";"0";"0";"1";"0";"0";"0";"0"
"Amstel III deel A/B-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Amstel III deel C/D-Zuid";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Amstel III deel A/B-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"AMC";"0";"0";"2";"5";"0";"1";"0";"0";"0";"0";"2";"1"
"Hoge Dijk";"1";"2";"0";"0";"3";"1";"0";"0";"2";"0";"0";"0"
"Venserpolder";"6";"3";"0";"0";"1";"1";"2";"6";"5";"7";"1";"12"
"Venserpolder-West";"3";"2";"0";"0";"1";"0";"1";"1";"1";"3";"1";"3"
"Venserpolder-Oost";"3";"1";"0";"0";"0";"1";"1";"5";"4";"4";"0";"9"
"Amsterdamse Poort e.o.";"3";"1";"0";"1";"3";"0";"3";"2";"4";"3";"4";"5"
"D-buurt";"1";"1";"0";"0";"1";"0";"1";"2";"1";"0";"0";"1"
"F-buurt";"2";"0";"0";"1";"1";"0";"0";"0";"1";"2";"3";"2"
"Amsterdamse Poort";"0";"0";"0";"0";"1";"0";"2";"0";"2";"1";"1";"2"
"Vogeltjeswei";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nelson Mandelapark";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"H-buurt";"0";"3";"0";"0";"3";"0";"0";"0";"1";"4";"5";"0"
"Hoptille";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0"
"Rechte H-buurt";"0";"1";"0";"0";"2";"0";"0";"0";"0";"2";"4";"0"
"Hakfort/Huigenbos";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Huntum";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Ganzenhoef e.o.";"1";"2";"0";"1";"2";"1";"0";"5";"3";"4";"4";"5"
"E-buurt";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"2"
"G-buurt-West";"1";"0";"0";"0";"2";"0";"0";"2";"1";"2";"4";"3"
"G-buurt-Noord";"0";"2";"0";"0";"0";"1";"0";"3";"2";"1";"0";"0"
"Geerdinkhof/Kantershof";"2";"2";"1";"1";"2";"3";"0";"0";"0";"0";"1";"3"
"G-buurt-Oost";"1";"2";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0"
"Grunder/Koningshoef";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2"
"Kantershof";"1";"0";"1";"1";"0";"2";"0";"0";"0";"0";"0";"1"
"Bijlmermuseum";"2";"0";"2";"4";"4";"2";"4";"2";"0";"4";"2";"3"
"Bijlmermuseum-Noord";"1";"0";"0";"0";"3";"1";"1";"1";"0";"2";"2";"0"
"Bijlmermuseum-Zuid";"1";"0";"0";"3";"0";"0";"0";"1";"0";"1";"0";"1"
"De Kameleon e.o.";"0";"0";"2";"1";"1";"1";"3";"0";"0";"1";"0";"2"
"K-buurt";"0";"0";"1";"0";"1";"2";"0";"2";"1";"3";"0";"6"
"Gooise Kant";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"Kortvoort";"0";"0";"0";"0";"0";"1";"0";"1";"0";"3";"0";"3"
"Kelbergen";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0"
"K-buurt-Zuidwest";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"K-buurt-Zuidoost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Holendrecht";"3";"1";"6";"2";"4";"5";"2";"1";"4";"1";"3";"9"
"Holendrecht-West";"1";"0";"2";"1";"1";"1";"1";"0";"2";"0";"0";"2"
"Holendrecht-Oost";"0";"0";"1";"0";"0";"3";"0";"0";"1";"1";"0";"0"
"Holendrecht-Zuid";"2";"1";"3";"1";"3";"1";"1";"1";"1";"0";"3";"7"
"Nellestein";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1"
"L-buurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Gaasperpark";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gaasperplas";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0"
"Reigersbos";"0";"0";"1";"0";"3";"2";"3";"2";"1";"1";"2";"4"
"Reigersbos 1";"0";"0";"1";"0";"3";"1";"0";"1";"1";"0";"0";"1"
"Reigersbos 2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Reigersbos 3";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"2";"1"
"Reigersbos 4";"0";"0";"0";"0";"0";"0";"3";"1";"0";"1";"0";"2"
"Gein";"0";"1";"3";"13";"2";"3";"4";"2";"2";"3";"4";"3"
"Gein 1";"0";"1";"1";"8";"0";"0";"1";"1";"1";"3";"0";"2"
"Gein 2";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"3";"0"
"Gein 3";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"1";"0"
"Gein 4";"0";"0";"2";"0";"2";"2";"1";"1";"1";"0";"0";"1"
"Bron: Politie"
