"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 1.4.7 Overval"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Noorderstrook-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zunderdorp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Schellingwoude-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Schellingwoude-Oost";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0"
"Schellingwoude-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zwarte Gouw";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Holysloot";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Ransdorp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Durgerdam";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Driemond";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Landelijk gebied Driemond";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Dorp Driemond";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bloemendalerpolder";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Vechtrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leeuwenveld";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bedrijventerrein Nijverheidslaan";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Noordwest";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"1"
"Bedrijventerrein-Noord Weesp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hogewey-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hogewey-Midden";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0"
"Hogewey-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp Dichtersbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp Schildersbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Weesp Binnenstad/Zuid";"0";"0";"2";"0";"1";"1";"0";"0";"0";"1";"1";"0"
"Herensingelkwartier";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bedrijventerrein Van Houten";"0";"0";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Weesp Centrum";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0"
"Weesp-Zuid I";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Zuid II";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"De Klomp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld/Oostelijke Vechtoever";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveldsepolder";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld-Noord";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Oostelijke Vechtoever";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstel III/Bullewijk";"1";"3";"0";"2";"1";"1";"5";"2";"1";"6";"4";"2"
"Hoofdcentrum-Zuidoost";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Amstel III deel C/D-Noord";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"2";"0"
"Amstel III deel A/B-Noord";"0";"1";"0";"1";"0";"0";"3";"1";"1";"4";"2";"1"
"Amstel III deel C/D-Zuid";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Amstel III deel A/B-Zuid";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"AMC";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hoge Dijk";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1"
"Venserpolder";"2";"2";"0";"3";"2";"4";"5";"11";"1";"2";"1";"3"
"Venserpolder-West";"1";"1";"0";"3";"1";"1";"2";"2";"1";"1";"0";"1"
"Venserpolder-Oost";"1";"1";"0";"0";"1";"3";"3";"9";"0";"1";"1";"2"
"Amsterdamse Poort e.o.";"8";"4";"4";"3";"9";"10";"5";"4";"5";"11";"8";"5"
"D-buurt";"1";"0";"0";"2";"1";"4";"0";"1";"0";"1";"0";"0"
"F-buurt";"2";"2";"1";"0";"0";"0";"2";"0";"2";"0";"0";"0"
"Amsterdamse Poort";"4";"1";"1";"1";"8";"6";"3";"3";"3";"10";"8";"5"
"Vogeltjeswei";"1";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nelson Mandelapark";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"H-buurt";"0";"4";"3";"0";"2";"3";"3";"3";"2";"0";"1";"1"
"Hoptille";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0"
"Rechte H-buurt";"0";"1";"2";"0";"1";"2";"1";"1";"0";"0";"0";"0"
"Hakfort/Huigenbos";"0";"3";"1";"0";"1";"1";"2";"2";"1";"0";"0";"1"
"Huntum";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Ganzenhoef e.o.";"2";"0";"1";"1";"4";"2";"5";"6";"3";"4";"3";"1"
"E-buurt";"0";"0";"0";"1";"1";"0";"0";"1";"0";"2";"0";"0"
"G-buurt-West";"2";"0";"0";"0";"2";"2";"4";"4";"2";"2";"3";"1"
"G-buurt-Noord";"0";"0";"1";"0";"1";"0";"1";"1";"1";"0";"0";"0"
"Geerdinkhof/Kantershof";"1";"2";"1";"0";"0";"0";"1";"3";"0";"0";"1";"0"
"G-buurt-Oost";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Grunder/Koningshoef";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Kantershof";"1";"1";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0"
"Bijlmermuseum";"9";"7";"0";"1";"2";"9";"3";"4";"3";"2";"0";"3"
"Bijlmermuseum-Noord";"2";"0";"0";"0";"1";"1";"1";"2";"0";"1";"0";"0"
"Bijlmermuseum-Zuid";"4";"2";"0";"1";"1";"1";"1";"0";"2";"0";"0";"0"
"De Kameleon e.o.";"3";"5";"0";"0";"0";"7";"1";"2";"1";"1";"0";"3"
"K-buurt";"6";"3";"0";"4";"2";"2";"2";"1";"3";"1";"0";"3"
"Gooise Kant";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Kortvoort";"4";"1";"0";"2";"2";"1";"2";"1";"2";"0";"0";"2"
"Kelbergen";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"K-buurt-Zuidwest";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"K-buurt-Zuidoost";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"1"
"Holendrecht";"2";"4";"2";"1";"5";"3";"3";"3";"5";"2";"1";"2"
"Holendrecht-West";"2";"3";"0";"0";"3";"3";"0";"0";"1";"2";"0";"1"
"Holendrecht-Oost";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"1";"0"
"Holendrecht-Zuid";"0";"0";"1";"1";"2";"0";"3";"2";"3";"0";"0";"1"
"Nellestein";"1";"1";"1";"0";"1";"0";"1";"2";"0";"0";"1";"2"
"L-buurt";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"1"
"Gaasperpark";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"Gaasperplas";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Reigersbos";"3";"0";"2";"9";"3";"5";"2";"4";"4";"0";"0";"4"
"Reigersbos 1";"1";"0";"1";"3";"2";"2";"2";"2";"3";"0";"0";"1"
"Reigersbos 2";"0";"0";"0";"5";"1";"2";"0";"1";"0";"0";"0";"2"
"Reigersbos 3";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1"
"Reigersbos 4";"2";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Gein";"3";"3";"3";"5";"6";"2";"6";"0";"3";"2";"2";"1"
"Gein 1";"1";"1";"1";"4";"3";"1";"3";"0";"1";"1";"1";"0"
"Gein 2";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"Gein 3";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0"
"Gein 4";"2";"1";"1";"1";"2";"1";"2";"0";"0";"1";"0";"1"
"Bron: Politie"
