"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 2.4.2 Huisvredebreuk"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Zwarte Gouw";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Holysloot";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Ransdorp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Durgerdam";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Driemond";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0"
"Landelijk gebied Driemond";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Dorp Driemond";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Bloemendalerpolder";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Vechtrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leeuwenveld";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bedrijventerrein Nijverheidslaan";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Noordwest";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1"
"Bedrijventerrein-Noord Weesp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Hogewey-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hogewey-Midden";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Hogewey-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp Dichtersbuurt";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Weesp Schildersbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp Binnenstad/Zuid";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Herensingelkwartier";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bedrijventerrein Van Houten";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp Centrum";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Zuid I";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Zuid II";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"De Klomp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld/Oostelijke Vechtoever";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveldsepolder";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Oostelijke Vechtoever";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstel III/Bullewijk";"3";"11";"3";"7";"6";"11";"11";"16";"8";"11";"20";"10"
"Hoofdcentrum-Zuidoost";"3";"8";"1";"1";"4";"6";"6";"8";"6";"1";"8";"4"
"Amstel III deel C/D-Noord";"0";"0";"1";"2";"0";"1";"1";"2";"0";"0";"0";"0"
"Amstel III deel A/B-Noord";"0";"2";"0";"2";"0";"2";"2";"4";"0";"8";"6";"5"
"Amstel III deel C/D-Zuid";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Amstel III deel A/B-Zuid";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0"
"AMC";"0";"0";"0";"0";"2";"1";"1";"0";"1";"1";"6";"1"
"Hoge Dijk";"0";"1";"0";"2";"0";"0";"0";"0";"1";"1";"0";"0"
"Venserpolder";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"1";"0"
"Venserpolder-West";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0"
"Venserpolder-Oost";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Amsterdamse Poort e.o.";"3";"11";"16";"9";"5";"10";"6";"12";"3";"10";"9";"12"
"D-buurt";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"F-buurt";"0";"0";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0"
"Amsterdamse Poort";"3";"10";"14";"9";"5";"9";"5";"12";"3";"9";"9";"12"
"Vogeltjeswei";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nelson Mandelapark";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"H-buurt";"0";"0";"4";"0";"0";"2";"0";"0";"2";"0";"0";"0"
"Hoptille";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Rechte H-buurt";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0"
"Hakfort/Huigenbos";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Huntum";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Ganzenhoef e.o.";"5";"3";"5";"1";"7";"8";"2";"6";"21";"10";"10";"10"
"E-buurt";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0"
"G-buurt-West";"3";"2";"5";"0";"4";"7";"2";"5";"20";"10";"10";"9"
"G-buurt-Noord";"2";"1";"0";"1";"2";"0";"0";"1";"1";"0";"0";"1"
"Geerdinkhof/Kantershof";"0";"4";"0";"0";"0";"2";"1";"1";"0";"0";"0";"0"
"G-buurt-Oost";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0"
"Grunder/Koningshoef";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Kantershof";"0";"4";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0"
"Bijlmermuseum";"11";"7";"8";"1";"7";"8";"4";"5";"4";"3";"2";"1"
"Bijlmermuseum-Noord";"1";"0";"0";"0";"3";"0";"0";"1";"0";"0";"1";"0"
"Bijlmermuseum-Zuid";"6";"1";"0";"0";"0";"2";"1";"1";"2";"1";"0";"0"
"De Kameleon e.o.";"4";"6";"8";"1";"4";"6";"3";"3";"2";"2";"1";"1"
"K-buurt";"1";"2";"0";"1";"1";"3";"0";"1";"0";"0";"1";"3"
"Gooise Kant";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Kortvoort";"1";"1";"0";"1";"1";"3";"0";"0";"0";"0";"1";"2"
"Kelbergen";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"K-buurt-Zuidwest";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"K-buurt-Zuidoost";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Holendrecht";"1";"0";"2";"3";"1";"0";"2";"1";"1";"4";"2";"0"
"Holendrecht-West";"1";"0";"1";"1";"0";"0";"0";"0";"1";"4";"1";"0"
"Holendrecht-Oost";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Holendrecht-Zuid";"0";"0";"1";"1";"1";"0";"2";"1";"0";"0";"1";"0"
"Nellestein";"0";"1";"1";"0";"0";"0";"0";"2";"1";"0";"0";"0"
"L-buurt";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0"
"Gaasperpark";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Gaasperplas";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Reigersbos";"1";"0";"2";"2";"5";"0";"0";"2";"3";"2";"1";"1"
"Reigersbos 1";"0";"0";"1";"1";"2";"0";"0";"2";"2";"2";"1";"0"
"Reigersbos 2";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"Reigersbos 3";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1"
"Reigersbos 4";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0"
"Gein";"0";"1";"0";"1";"0";"1";"3";"0";"0";"0";"1";"1"
"Gein 1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0"
"Gein 2";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0"
"Gein 3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gein 4";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1"
"Bron: Politie"
