"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 1.4.2 Moord, doodslag"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Driemond";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Landelijk gebied Driemond";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Dorp Driemond";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bloemendalerpolder";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Vechtrijk";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leeuwenveld";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Bedrijventerrein Nijverheidslaan";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Weesp-Noordwest";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1"
"Bedrijventerrein-Noord Weesp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hogewey-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hogewey-Midden";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hogewey-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp Dichtersbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Weesp Schildersbuurt";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0"
"Weesp Binnenstad/Zuid";"0";"1";"1";"0";"0";"2";"0";"0";"0";"0";"1";"1"
"Herensingelkwartier";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0"
"Bedrijventerrein Van Houten";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp Centrum";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"Weesp-Zuid I";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Zuid II";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"De Klomp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld/Oostelijke Vechtoever";"1";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveldsepolder";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Oostelijke Vechtoever";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstel III/Bullewijk";"7";"6";"3";"6";"5";"2";"6";"4";"4";"5";"6";"4"
"Hoofdcentrum-Zuidoost";"1";"0";"1";"2";"1";"0";"3";"1";"0";"0";"1";"0"
"Amstel III deel C/D-Noord";"2";"2";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1"
"Amstel III deel A/B-Noord";"1";"1";"0";"1";"1";"1";"1";"0";"2";"1";"3";"1"
"Amstel III deel C/D-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Amstel III deel A/B-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"AMC";"3";"3";"1";"3";"2";"1";"1";"2";"1";"1";"1";"0"
"Hoge Dijk";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"2"
"Venserpolder";"1";"6";"6";"5";"6";"6";"9";"7";"7";"4";"2";"3"
"Venserpolder-West";"1";"6";"5";"5";"5";"5";"6";"2";"4";"3";"1";"3"
"Venserpolder-Oost";"0";"0";"1";"0";"1";"1";"3";"5";"3";"1";"1";"0"
"Amsterdamse Poort e.o.";"9";"5";"9";"6";"10";"6";"16";"8";"15";"6";"8";"8"
"D-buurt";"2";"1";"0";"1";"4";"2";"5";"2";"2";"0";"2";"0"
"F-buurt";"1";"2";"1";"1";"1";"0";"3";"3";"4";"0";"3";"3"
"Amsterdamse Poort";"5";"2";"7";"4";"4";"4";"6";"3";"8";"4";"2";"4"
"Vogeltjeswei";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nelson Mandelapark";"1";"0";"1";"0";"1";"0";"2";"0";"1";"2";"1";"1"
"H-buurt";"6";"7";"11";"5";"1";"5";"5";"7";"2";"7";"6";"5"
"Hoptille";"1";"3";"2";"1";"0";"2";"1";"2";"0";"1";"4";"0"
"Rechte H-buurt";"4";"2";"3";"2";"0";"2";"1";"4";"1";"3";"2";"0"
"Hakfort/Huigenbos";"1";"2";"4";"1";"1";"1";"3";"1";"1";"3";"0";"4"
"Huntum";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1"
"Ganzenhoef e.o.";"5";"9";"5";"7";"7";"7";"5";"5";"8";"7";"4";"7"
"E-buurt";"0";"1";"0";"2";"0";"1";"0";"0";"2";"0";"2";"1"
"G-buurt-West";"4";"7";"5";"3";"3";"4";"2";"1";"3";"5";"2";"4"
"G-buurt-Noord";"1";"1";"0";"2";"4";"2";"3";"4";"3";"2";"0";"2"
"Geerdinkhof/Kantershof";"1";"4";"7";"1";"2";"4";"3";"0";"1";"2";"1";"1"
"G-buurt-Oost";"0";"0";"3";"0";"1";"3";"2";"0";"0";"0";"0";"1"
"Grunder/Koningshoef";"0";"2";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Kantershof";"1";"2";"2";"1";"1";"1";"1";"0";"0";"2";"1";"0"
"Bijlmermuseum";"11";"4";"12";"6";"9";"6";"9";"11";"3";"8";"4";"4"
"Bijlmermuseum-Noord";"3";"0";"2";"0";"2";"0";"1";"1";"0";"2";"2";"0"
"Bijlmermuseum-Zuid";"7";"1";"2";"4";"5";"1";"3";"4";"2";"2";"1";"3"
"De Kameleon e.o.";"1";"3";"8";"2";"2";"5";"5";"6";"1";"4";"1";"1"
"K-buurt";"5";"6";"2";"3";"4";"2";"1";"4";"3";"3";"3";"1"
"Gooise Kant";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0"
"Kortvoort";"4";"5";"0";"2";"2";"1";"1";"1";"1";"2";"1";"1"
"Kelbergen";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0"
"K-buurt-Zuidwest";"0";"1";"1";"0";"1";"0";"0";"0";"2";"0";"1";"0"
"K-buurt-Zuidoost";"1";"0";"1";"1";"1";"0";"0";"1";"0";"1";"0";"0"
"Holendrecht";"8";"6";"11";"5";"5";"3";"3";"7";"3";"8";"4";"3"
"Holendrecht-West";"4";"4";"7";"2";"0";"2";"2";"2";"2";"2";"1";"0"
"Holendrecht-Oost";"0";"1";"0";"1";"2";"0";"1";"2";"1";"0";"0";"0"
"Holendrecht-Zuid";"4";"1";"4";"2";"3";"1";"0";"3";"0";"6";"3";"3"
"Nellestein";"0";"0";"2";"2";"1";"1";"2";"1";"1";"1";"1";"1"
"L-buurt";"0";"0";"2";"2";"1";"1";"2";"1";"0";"1";"1";"0"
"Gaasperpark";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Gaasperplas";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Reigersbos";"6";"6";"2";"7";"2";"4";"6";"4";"6";"3";"7";"3"
"Reigersbos 1";"2";"2";"2";"0";"1";"0";"4";"2";"1";"1";"2";"1"
"Reigersbos 2";"3";"2";"0";"4";"0";"1";"0";"2";"1";"1";"0";"0"
"Reigersbos 3";"0";"2";"0";"1";"0";"1";"2";"0";"2";"1";"1";"1"
"Reigersbos 4";"1";"0";"0";"2";"1";"2";"0";"0";"2";"0";"4";"1"
"Gein";"3";"4";"3";"3";"4";"3";"2";"2";"3";"2";"4";"1"
"Gein 1";"1";"1";"2";"2";"3";"0";"2";"2";"1";"1";"3";"1"
"Gein 2";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0"
"Gein 3";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Gein 4";"1";"2";"1";"0";"0";"2";"0";"0";"2";"0";"0";"0"
"Bron: Politie"
