"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 3.1.3 Wapenhandel"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Zwarte Gouw";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Holysloot";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Ransdorp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Durgerdam";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Driemond";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Landelijk gebied Driemond";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Dorp Driemond";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bloemendalerpolder";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Vechtrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leeuwenveld";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bedrijventerrein Nijverheidslaan";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Noordwest";"1";"1";"1";"1";"0";"1";"0";"0";"4";"3";"1";"1"
"Bedrijventerrein-Noord Weesp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hogewey-Noord";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Hogewey-Midden";"0";"1";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0"
"Hogewey-Zuid";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp Dichtersbuurt";"0";"0";"1";"0";"0";"0";"0";"0";"2";"2";"0";"1"
"Weesp Schildersbuurt";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Weesp Binnenstad/Zuid";"0";"0";"2";"0";"1";"1";"0";"0";"1";"1";"0";"3"
"Herensingelkwartier";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2"
"Bedrijventerrein Van Houten";"0";"0";"2";"0";"0";"1";"0";"0";"0";"1";"0";"0"
"Weesp Centrum";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1"
"Weesp-Zuid I";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Zuid II";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"De Klomp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld/Oostelijke Vechtoever";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Aetsveldsepolder";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Oostelijke Vechtoever";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Amstel III/Bullewijk";"7";"19";"13";"12";"12";"13";"16";"22";"6";"6";"17";"24"
"Hoofdcentrum-Zuidoost";"5";"14";"9";"5";"10";"10";"12";"11";"2";"3";"11";"19"
"Amstel III deel C/D-Noord";"0";"0";"2";"2";"1";"0";"2";"5";"0";"0";"2";"2"
"Amstel III deel A/B-Noord";"2";"3";"0";"1";"0";"0";"0";"3";"1";"1";"2";"2"
"Amstel III deel C/D-Zuid";"0";"1";"0";"0";"1";"1";"0";"0";"1";"1";"1";"0"
"Amstel III deel A/B-Zuid";"0";"0";"1";"2";"0";"1";"0";"0";"0";"0";"1";"0"
"AMC";"0";"1";"0";"2";"0";"1";"1";"3";"1";"1";"0";"1"
"Hoge Dijk";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0"
"Venserpolder";"5";"6";"3";"3";"3";"2";"4";"13";"4";"3";"8";"11"
"Venserpolder-West";"4";"5";"1";"1";"1";"0";"3";"8";"2";"3";"5";"6"
"Venserpolder-Oost";"1";"1";"2";"2";"2";"2";"1";"5";"2";"0";"3";"5"
"Amsterdamse Poort e.o.";"14";"15";"11";"6";"11";"4";"10";"32";"18";"24";"17";"18"
"D-buurt";"1";"1";"1";"0";"3";"1";"0";"0";"4";"0";"1";"1"
"F-buurt";"1";"2";"2";"0";"0";"1";"3";"4";"1";"2";"4";"2"
"Amsterdamse Poort";"11";"9";"6";"6";"5";"1";"4";"22";"11";"21";"10";"14"
"Vogeltjeswei";"0";"0";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0"
"Nelson Mandelapark";"1";"3";"1";"0";"3";"1";"2";"5";"1";"1";"2";"1"
"H-buurt";"8";"7";"6";"5";"7";"1";"4";"6";"4";"6";"3";"8"
"Hoptille";"1";"1";"3";"1";"1";"0";"0";"0";"1";"0";"0";"2"
"Rechte H-buurt";"4";"2";"1";"2";"2";"0";"3";"1";"2";"3";"2";"3"
"Hakfort/Huigenbos";"3";"4";"1";"2";"3";"1";"1";"5";"1";"3";"1";"3"
"Huntum";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Ganzenhoef e.o.";"11";"11";"9";"9";"9";"2";"8";"10";"13";"8";"6";"11"
"E-buurt";"1";"4";"2";"1";"3";"1";"1";"0";"5";"1";"1";"0"
"G-buurt-West";"6";"6";"6";"7";"6";"1";"3";"8";"4";"7";"3";"8"
"G-buurt-Noord";"4";"1";"1";"1";"0";"0";"4";"2";"4";"0";"2";"3"
"Geerdinkhof/Kantershof";"2";"3";"2";"1";"3";"1";"3";"2";"4";"5";"5";"2"
"G-buurt-Oost";"1";"1";"1";"0";"3";"0";"1";"0";"2";"2";"2";"0"
"Grunder/Koningshoef";"0";"1";"1";"0";"0";"0";"1";"0";"2";"0";"2";"1"
"Kantershof";"1";"1";"0";"1";"0";"1";"1";"2";"0";"3";"1";"1"
"Bijlmermuseum";"8";"7";"4";"4";"2";"5";"8";"12";"7";"7";"4";"8"
"Bijlmermuseum-Noord";"3";"1";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1"
"Bijlmermuseum-Zuid";"5";"1";"2";"2";"0";"1";"2";"6";"1";"1";"1";"1"
"De Kameleon e.o.";"0";"5";"2";"1";"1";"3";"6";"5";"5";"6";"2";"6"
"K-buurt";"2";"4";"3";"6";"3";"2";"6";"3";"10";"4";"5";"5"
"Gooise Kant";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Kortvoort";"1";"2";"3";"3";"3";"1";"4";"3";"5";"1";"2";"2"
"Kelbergen";"0";"1";"0";"2";"0";"1";"0";"0";"3";"1";"0";"1"
"K-buurt-Zuidwest";"1";"0";"0";"0";"0";"0";"0";"0";"2";"1";"2";"1"
"K-buurt-Zuidoost";"0";"1";"0";"1";"0";"0";"2";"0";"0";"1";"1";"1"
"Holendrecht";"4";"3";"9";"6";"9";"2";"16";"13";"7";"12";"7";"4"
"Holendrecht-West";"2";"1";"4";"1";"3";"0";"8";"7";"2";"5";"5";"1"
"Holendrecht-Oost";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"0";"2"
"Holendrecht-Zuid";"1";"2";"4";"4";"5";"1";"7";"6";"4";"7";"2";"1"
"Nellestein";"1";"0";"2";"0";"2";"1";"0";"3";"3";"1";"1";"0"
"L-buurt";"1";"0";"0";"0";"1";"0";"0";"3";"1";"1";"1";"0"
"Gaasperpark";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0"
"Gaasperplas";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"Reigersbos";"8";"1";"7";"1";"4";"7";"5";"6";"5";"3";"6";"5"
"Reigersbos 1";"3";"0";"2";"0";"1";"6";"4";"4";"2";"0";"4";"3"
"Reigersbos 2";"1";"1";"4";"1";"1";"0";"1";"2";"1";"0";"1";"0"
"Reigersbos 3";"2";"0";"1";"0";"1";"0";"0";"0";"2";"2";"1";"1"
"Reigersbos 4";"2";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"1"
"Gein";"5";"3";"3";"4";"1";"4";"1";"6";"6";"4";"2";"7"
"Gein 1";"1";"2";"2";"1";"0";"1";"1";"2";"0";"1";"1";"1"
"Gein 2";"3";"0";"1";"2";"0";"2";"0";"0";"2";"2";"0";"1"
"Gein 3";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"Gein 4";"0";"1";"0";"1";"0";"1";"0";"4";"3";"1";"1";"5"
"Bron: Politie"
