"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 3.6.4 Aantasting openbare orde"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Vechtrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leeuwenveld";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bedrijventerrein Nijverheidslaan";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Noordwest";"2";"4";"2";"0";"0";"0";"1";"2";"0";"1";"0";"2"
"Bedrijventerrein-Noord Weesp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hogewey-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hogewey-Midden";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0"
"Hogewey-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp Dichtersbuurt";"2";"4";"2";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"Weesp Schildersbuurt";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1"
"Weesp Binnenstad/Zuid";"0";"3";"1";"0";"2";"2";"1";"1";"0";"0";"1";"0"
"Herensingelkwartier";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Bedrijventerrein Van Houten";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp Centrum";"0";"2";"0";"0";"0";"1";"1";"1";"0";"0";"1";"0"
"Weesp-Zuid I";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Zuid II";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"De Klomp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld/Oostelijke Vechtoever";"1";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"0"
"Aetsveldsepolder";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Aetsveld-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld-Noord";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0"
"Oostelijke Vechtoever";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstel III/Bullewijk";"12";"12";"12";"4";"12";"15";"28";"24";"24";"15";"17";"10"
"Hoofdcentrum-Zuidoost";"12";"9";"9";"4";"9";"10";"17";"18";"11";"7";"15";"7"
"Amstel III deel C/D-Noord";"0";"1";"0";"0";"1";"0";"5";"1";"1";"1";"0";"1"
"Amstel III deel A/B-Noord";"0";"2";"3";"0";"2";"4";"6";"2";"7";"4";"2";"1"
"Amstel III deel C/D-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstel III deel A/B-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0"
"AMC";"0";"0";"0";"0";"0";"1";"0";"3";"3";"2";"0";"1"
"Hoge Dijk";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Venserpolder";"3";"5";"3";"3";"4";"2";"4";"2";"4";"1";"4";"1"
"Venserpolder-West";"1";"4";"2";"2";"4";"1";"4";"1";"3";"0";"3";"0"
"Venserpolder-Oost";"2";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1"
"Amsterdamse Poort e.o.";"44";"26";"31";"28";"39";"81";"117";"187";"135";"162";"113";"105"
"D-buurt";"1";"0";"0";"0";"1";"0";"1";"3";"0";"1";"0";"0"
"F-buurt";"0";"3";"2";"2";"0";"2";"0";"4";"4";"9";"8";"4"
"Amsterdamse Poort";"42";"23";"27";"21";"37";"75";"114";"176";"126";"148";"102";"99"
"Vogeltjeswei";"1";"0";"1";"0";"1";"0";"2";"1";"1";"0";"0";"1"
"Nelson Mandelapark";"0";"0";"1";"5";"0";"4";"0";"3";"4";"4";"3";"1"
"H-buurt";"6";"4";"9";"5";"8";"7";"5";"11";"10";"6";"8";"23"
"Hoptille";"3";"0";"2";"0";"2";"0";"0";"3";"0";"0";"1";"1"
"Rechte H-buurt";"2";"3";"7";"4";"6";"6";"5";"6";"6";"4";"7";"21"
"Hakfort/Huigenbos";"1";"1";"0";"1";"0";"1";"0";"1";"3";"2";"0";"1"
"Huntum";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0"
"Ganzenhoef e.o.";"32";"9";"23";"5";"12";"13";"17";"13";"18";"16";"14";"19"
"E-buurt";"3";"0";"3";"2";"2";"0";"1";"0";"0";"0";"0";"0"
"G-buurt-West";"24";"9";"20";"3";"10";"12";"14";"13";"13";"15";"13";"19"
"G-buurt-Noord";"5";"0";"0";"0";"0";"1";"2";"0";"5";"1";"1";"0"
"Geerdinkhof/Kantershof";"3";"3";"0";"1";"2";"2";"3";"2";"2";"1";"3";"1"
"G-buurt-Oost";"2";"2";"0";"0";"0";"1";"1";"0";"1";"1";"0";"1"
"Grunder/Koningshoef";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"3";"0"
"Kantershof";"1";"1";"0";"0";"2";"0";"1";"2";"1";"0";"0";"0"
"Bijlmermuseum";"9";"7";"4";"0";"4";"5";"19";"15";"17";"17";"27";"23"
"Bijlmermuseum-Noord";"1";"0";"0";"0";"1";"1";"1";"0";"1";"0";"1";"0"
"Bijlmermuseum-Zuid";"2";"1";"2";"0";"0";"1";"3";"1";"3";"1";"1";"1"
"De Kameleon e.o.";"6";"6";"2";"0";"3";"3";"15";"14";"13";"16";"25";"22"
"K-buurt";"2";"1";"2";"0";"0";"2";"1";"2";"2";"2";"1";"5"
"Gooise Kant";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Kortvoort";"2";"0";"1";"0";"0";"2";"0";"1";"1";"2";"1";"3"
"Kelbergen";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"K-buurt-Zuidwest";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1"
"K-buurt-Zuidoost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Holendrecht";"11";"1";"5";"4";"5";"1";"1";"2";"3";"2";"4";"2"
"Holendrecht-West";"4";"0";"3";"1";"4";"1";"0";"2";"1";"1";"3";"1"
"Holendrecht-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Holendrecht-Zuid";"7";"1";"2";"3";"1";"0";"1";"0";"1";"1";"1";"1"
"Nellestein";"1";"0";"1";"0";"0";"0";"3";"2";"4";"1";"3";"2"
"L-buurt";"0";"0";"0";"0";"0";"0";"1";"1";"3";"1";"1";"2"
"Gaasperpark";"1";"0";"1";"0";"0";"0";"2";"1";"0";"0";"2";"0"
"Gaasperplas";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Reigersbos";"2";"3";"4";"1";"4";"2";"2";"7";"0";"1";"4";"2"
"Reigersbos 1";"1";"1";"2";"0";"1";"1";"1";"3";"0";"0";"2";"2"
"Reigersbos 2";"0";"1";"2";"1";"3";"1";"0";"1";"0";"0";"0";"0"
"Reigersbos 3";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"2";"0"
"Reigersbos 4";"1";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0"
"Gein";"3";"1";"6";"3";"3";"0";"4";"0";"3";"2";"1";"1"
"Gein 1";"1";"1";"3";"2";"2";"0";"4";"0";"1";"1";"1";"0"
"Gein 2";"1";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0"
"Gein 3";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gein 4";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"1"
"Bron: Politie"
